location_id,Airport,time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),daylight_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_mean (mp/h)
7,LAS,11/11/2023,55.3,67.5,42.6,6,7.8,249,37378.1,0,0,0,3.8
7,LAS,11/12/2023,57.8,68.2,50.1,6.3,8.7,239,37272.46,0,0,0,3.5
7,LAS,11/13/2023,58.4,69.7,44.1,5.7,10.7,214,37169.14,0,0,0,3.4
7,LAS,11/14/2023,59.4,71.8,45.6,6.5,9.4,267,37068.11,0,0,0,4.1
7,LAS,11/15/2023,60.8,71.5,50,5.5,8.9,262,36968.33,0,0,0,3.6
7,LAS,11/16/2023,58.2,69,49.2,6.3,15.9,307,36869.7,0.484,0.484,0,3.6
7,LAS,11/17/2023,57,65.8,48.9,6.5,11.4,255,36772.34,0,0,0,3.7
7,LAS,11/18/2023,56.5,70,46.5,14.8,23,231,36676.38,0,0,0,4.5
7,LAS,11/19/2023,59,66.3,51.5,35.3,54.6,275,36581.93,0,0,0,17.9
7,LAS,11/20/2023,53.7,62.4,44.3,25.5,38.3,330,36489.13,0,0,0,20.2
7,LAS,11/21/2023,52.4,62.7,43.7,10.2,17.7,20,36398.08,0,0,0,4.5
7,LAS,11/22/2023,54.3,63.4,44.9,5.4,8.7,250,36308.93,0,0,0,3.5
7,LAS,11/23/2023,53.8,63.1,43.2,6.8,13.2,242,36221.8,0,0,0,3.5
7,LAS,11/24/2023,51.9,58.5,43.4,21.5,34.2,323,36136.81,0,0,0,10.2
7,LAS,11/25/2023,47.8,55.5,37.2,14.1,24.6,339,36054.11,0,0,0,6.9
7,LAS,11/26/2023,45.6,55.1,34.3,10.4,15.4,47,35973.82,0,0,0,4.8
7,LAS,11/27/2023,46.3,57.5,37.5,9.5,15.2,63,35896.07,0,0,0,4.1
7,LAS,11/28/2023,49.5,57.3,42.4,7,15,196,35821.01,0,0,0,2.5
7,LAS,11/29/2023,49.5,57.8,38.8,7.1,9.4,244,35748.77,0,0,0,4
7,LAS,11/30/2023,48.1,57.9,37.4,9.3,13.2,216,35679.5,0,0,0,6.3
7,LAS,12/1/2023,47.8,60.4,36,17.9,28.2,244,35613.31,0,0,0,7
7,LAS,12/2/2023,48.5,61.8,38.3,12.7,19.2,228,35550.36,0,0,0,6.9
7,LAS,12/3/2023,48.4,59.8,39.2,6.7,12.5,242,35490.79,0,0,0,4.6
7,LAS,12/4/2023,51.3,62.7,38.4,8.1,10.1,228,35434.59,0,0,0,3.1
7,LAS,12/5/2023,56.9,67.7,48.9,5.9,8.7,239,35381.1,0,0,0,3.3
7,LAS,12/6/2023,58.1,66.9,52,7.3,9.4,245,35330.24,0,0,0,3.6
7,LAS,12/7/2023,59.5,64.9,48.8,20.1,30.4,190,35282.08,0,0,0,7.9
7,LAS,12/8/2023,52.9,63.7,44,10.1,16.8,239,35236.67,0,0,0,6.6
7,LAS,12/9/2023,45.4,56.1,33.4,15.7,25.5,29,35194.07,0,0,0,7.8
7,LAS,12/10/2023,45.3,54.7,36.5,9.1,21,297,35154.34,0,0,0,3.5
7,LAS,12/11/2023,47.1,58.2,34.4,6.4,8.1,249,35117.54,0,0,0,3.5
7,LAS,12/12/2023,49.4,60,37,6.8,9.2,236,35083.73,0,0,0,3.7
7,LAS,12/13/2023,51.5,59.7,41.8,13.5,21.9,339,35052.96,0,0,0,6.9
7,LAS,12/14/2023,50.2,58.7,37.2,9.2,13.9,300,35025.29,0,0,0,4
7,LAS,12/15/2023,51.2,60.8,41.5,5.7,7.8,239,35000.77,0,0,0,3.1
7,LAS,12/16/2023,54.9,63.4,43.9,4.8,7.4,258,34979.47,0,0,0,2.8
7,LAS,12/17/2023,53.5,63.3,44,6.6,8.3,240,34961.42,0,0,0,3.6
7,LAS,12/18/2023,55.5,62.4,48.1,4.4,9.2,247,34946.69,0,0,0,2.8
7,LAS,12/19/2023,52.7,63.7,42.3,4.9,10.1,259,34935.32,0,0,0,3.4
7,LAS,12/20/2023,54.4,64.7,44.2,5.8,11.4,269,34927.36,0,0,0,3.8
7,LAS,12/21/2023,56.3,64.5,48.9,4.8,8.1,245,34922.86,0.004,0.004,0,3.1
7,LAS,12/22/2023,56.3,63.9,50.9,6.7,11,252,34921.86,0.295,0.295,0,3.2
7,LAS,12/23/2023,49.7,59.3,41.5,6,10.1,210,34924.41,0.091,0.091,0,3.8
7,LAS,12/24/2023,47.8,58,36.8,7.5,10.7,127,34930.55,0,0,0,4.2
7,LAS,12/25/2023,46.1,55.6,40.3,6.2,8.5,250,34940.34,0,0,0,2.9
7,LAS,12/26/2023,48.2,56.4,39.6,5.1,10.3,238,34953.72,0,0,0,2.9
7,LAS,12/27/2023,48.6,56.3,37.8,4.8,7.8,256,34970.63,0,0,0,2.7
7,LAS,12/28/2023,50.7,60.9,42,5.2,8.3,253,34991.02,0,0,0,3
7,LAS,12/29/2023,52.8,60.7,46.6,4.6,8.1,233,35014.8,0,0,0,2.9
7,LAS,12/30/2023,51.7,60.2,38.8,5.2,10.3,225,35041.94,0,0,0,3.1
7,LAS,12/31/2023,48.3,58.3,38.4,10.1,18.1,206,35072.35,0.012,0.012,0,5.4
7,LAS,1/1/2024,51.1,60.1,42.3,7.5,13,356,35105.97,0,0,0,3.3
7,LAS,1/2/2024,49.5,59.4,42,6.8,10.1,260,35142.73,0,0,0,4
7,LAS,1/3/2024,48.1,57.4,40.5,13.5,22.6,191,35182.57,0.063,0.063,0,5.7
7,LAS,1/4/2024,43.9,57.1,34.2,21.7,34.4,299,35225.41,0.016,0.016,0,8.4
7,LAS,1/5/2024,47.1,56.3,39.6,12.2,21.5,319,35271.18,0,0,0,5.6
7,LAS,1/6/2024,44.9,54.6,35.7,13.2,19.2,348,35319.81,0,0,0,6.6
7,LAS,1/7/2024,44.8,52.6,40,27.8,42.7,302,35371.24,0.012,0.008,0.028,16.7
7,LAS,1/8/2024,40.3,47.8,34.3,22.5,37.8,321,35425.39,0,0,0,16.5
7,LAS,1/9/2024,38.7,46.7,29.7,9.9,19.7,288,35482.19,0,0,0,4.2
7,LAS,1/10/2024,37,48.3,27.4,5.2,11.6,252,35541.57,0,0,0,3.9
7,LAS,1/11/2024,43.5,49.3,37.5,26,38.9,300,35603.45,0.079,0.028,0.358,14.4
7,LAS,1/12/2024,36.5,50.4,28.2,8.3,13.6,175,35667.77,0,0,0,5.2
7,LAS,1/13/2024,38.2,49.8,26.8,7.9,11.6,246,35734.59,0,0,0,4.4
7,LAS,1/14/2024,42.6,56.6,32.5,7.8,11.6,246,35804.67,0,0,0,4.9
7,LAS,1/15/2024,46.3,56.5,33,5.7,7.8,259,35877.99,0,0,0,2.7
7,LAS,1/16/2024,48,56.2,40.1,6.1,8.9,236,35954.41,0,0,0,3
7,LAS,1/17/2024,47.9,57.9,37.4,6.2,11.4,249,36033.79,0,0,0,3.5
7,LAS,1/18/2024,48,60,36.4,5.5,9.6,255,36115.99,0,0,0,3.7
7,LAS,1/19/2024,53.6,60.8,48.4,5.9,9.8,244,36200.85,0,0,0,3.1
7,LAS,1/20/2024,51.9,60.1,45.6,4.8,10.5,264,36288.23,0,0,0,2.4
7,LAS,1/21/2024,51.8,56.3,46.8,5.4,10.1,216,36378,0.106,0.106,0,3
7,LAS,1/22/2024,48.5,54.6,45.6,6.8,13.9,45,36470.02,0.264,0.264,0,3.6
7,LAS,1/23/2024,50.2,55.7,46.9,9.9,15.2,97,36564.15,0.193,0.193,0,4
7,LAS,1/24/2024,48.6,56.1,39.3,7.1,10.3,220,36660.25,0,0,0,4.3
7,LAS,1/25/2024,50.2,61.8,42.2,17.1,27.1,264,36758.2,0.028,0.028,0,4.9
7,LAS,1/26/2024,48.9,59.3,38.9,10.8,25.9,336,36857.85,0,0,0,7.4
7,LAS,1/27/2024,49.6,60.2,42.6,6,11.2,285,36959.08,0,0,0,3.8
7,LAS,1/28/2024,55.7,65.8,49.9,6.2,12.1,287,37061.77,0,0,0,3.1
7,LAS,1/29/2024,58.7,67.2,47.9,4.8,10.1,257,37165.78,0,0,0,3
7,LAS,1/30/2024,58.4,68.9,50.1,7.3,9.6,247,37271,0,0,0,3.9
7,LAS,1/31/2024,56.8,66.5,48,6.6,9.2,230,37377.3,0,0,0,3.4
7,LAS,2/1/2024,56.2,64.4,49.2,9.7,17,230,37484.56,0.252,0.252,0,4
7,LAS,2/2/2024,47,55.4,40.2,8.6,16.3,231,37592.88,0.134,0.134,0,4.9
7,LAS,2/3/2024,44.1,55.7,35,10.4,18.1,232,37703.32,0,0,0,6
7,LAS,2/4/2024,45.8,56.7,39.3,10.6,16.6,118,37815.95,0.075,0.075,0,3.9
7,LAS,2/5/2024,45.6,54.8,43.6,10.2,16.3,10,37930.61,0.398,0.398,0,3.3
7,LAS,2/6/2024,45.7,48.6,42.3,4.6,11.4,228,38047.16,0.331,0.331,0,2.1
7,LAS,2/7/2024,46.9,53.7,43.3,15.7,25.5,205,38165.45,0.083,0.083,0,11.3
7,LAS,2/8/2024,44.6,52.8,37.4,13.4,23.3,194,38285.35,0.228,0.228,0,9.9
7,LAS,2/9/2024,40,50.3,32.5,10,16.1,230,38406.7,0.004,0.004,0,4.3
7,LAS,2/10/2024,43,51,35.6,19.2,30.4,326,38529.39,0.016,0.016,0,8.9
7,LAS,2/11/2024,40.9,50.8,33,12.8,21.9,345,38653.27,0,0,0,6.8
7,LAS,2/12/2024,43.6,53.1,36,5.6,11.2,274,38778.21,0,0,0,3.6
7,LAS,2/13/2024,46.7,56.4,36.8,5.8,9.2,261,38904.08,0,0,0,3.4
7,LAS,2/14/2024,48.6,60.9,39.5,8,15,205,39030.76,0,0,0,4
7,LAS,2/15/2024,50.2,61,39.9,8.1,14.8,221,39158.12,0,0,0,4.8
7,LAS,2/16/2024,53.1,63.3,43.2,6.3,11.4,261,39286.04,0,0,0,3.7
7,LAS,2/17/2024,55.5,63.1,46.2,7.2,14.1,37,39414.4,0,0,0,3.9
7,LAS,2/18/2024,54.4,65.6,44.7,6.3,12.3,233,39543.08,0,0,0,4.1
7,LAS,2/19/2024,56,71,45.3,18.1,29.1,197,39671.96,0,0,0,6.4
7,LAS,2/20/2024,56.7,70,50.3,16.4,27.3,183,39800.94,0.303,0.303,0,4.9
7,LAS,2/21/2024,50.5,58.7,44.7,10.4,16.8,50,39929.89,0.228,0.228,0,3.9
7,LAS,2/22/2024,51.4,62.6,42,8.4,23.5,284,40058.9,0,0,0,4.3
7,LAS,2/23/2024,53.2,64.4,44.9,9.4,16.8,359,40189.08,0,0,0,4.8
7,LAS,2/24/2024,55.7,63.6,49,8.3,13.9,243,40320.5,0,0,0,3.3
7,LAS,2/25/2024,55.6,64.4,44.7,5.2,8.3,233,40453.05,0,0,0,3
7,LAS,2/26/2024,56.1,69.2,46.5,18.9,28.9,208,40586.62,0,0,0,7.5
7,LAS,2/27/2024,56.8,67.4,45.7,24.2,35.8,207,40721.1,0,0,0,11.2
7,LAS,2/28/2024,53.5,66.4,43.1,15.6,26.2,65,40856.38,0,0,0,5.3
7,LAS,2/29/2024,54.9,71.9,40.2,21.5,34.9,212,40992.36,0,0,0,6.9
7,LAS,3/1/2024,59.9,69.5,51.5,23.5,36.9,208,41128.91,0,0,0,19.7
7,LAS,3/2/2024,59.5,66.3,54,36.5,55.7,212,41265.95,0,0,0,22.6
7,LAS,3/3/2024,55.1,64.2,47.9,37.1,56.8,219,41403.38,0,0,0,23.3
7,LAS,3/4/2024,51.4,64.3,40.3,24.4,37.1,217,41541.07,0,0,0,11.6
7,LAS,3/5/2024,55.7,66.6,45,9,14.8,186,41678.95,0,0,0,5.2
7,LAS,3/6/2024,57.6,68.8,44.1,14.9,25.3,210,41816.89,0,0,0,7.1
7,LAS,3/7/2024,57.8,67.4,50.8,17.9,27.5,208,41954.82,0,0,0,8.8
7,LAS,3/8/2024,55.4,65.4,47.2,14.3,24.4,327,42092.62,0,0,0,7.8
7,LAS,3/9/2024,52.9,65.5,38.4,11.2,16.1,51,42230.21,0,0,0,5.6
7,LAS,3/10/2024,55.4,68.1,43,5.9,11.2,190,42367.47,0,0,0,3.7
7,LAS,3/11/2024,60.9,71,49.7,17.3,29.8,206,42504.32,0,0,0,10.4
7,LAS,3/12/2024,58.8,69.8,49,16.5,25.9,222,42640.65,0,0,0,9.1
7,LAS,3/13/2024,59.1,67.2,50.9,22.2,36.9,313,42776.56,0,0,0,9.6
7,LAS,3/14/2024,53.4,65.9,43.4,24.1,37.6,354,42913.04,0.016,0.016,0,15.8
7,LAS,3/15/2024,52.4,62,46.3,24.4,37.6,25,43050.19,0.256,0.256,0,11.3
7,LAS,3/16/2024,49.5,56.4,45.8,8.6,16.1,82,43187.92,0.189,0.189,0,5.5
7,LAS,3/17/2024,52,63,44.7,5.7,12.5,236,43326.13,0.016,0.016,0,3.3
7,LAS,3/18/2024,57.1,68.5,47.4,16.8,26.8,9,43464.75,0.035,0.035,0,6.2
7,LAS,3/19/2024,57.5,68.3,50.5,11.9,19,161,43603.68,0,0,0,4.5
7,LAS,3/20/2024,58.6,73.1,48.2,7.9,11,214,43742.84,0,0,0,3.9
7,LAS,3/21/2024,61.6,79,48.3,14.4,23.5,219,43882.13,0,0,0,5.7
7,LAS,3/22/2024,63.8,78.6,48.6,15.5,25.5,215,44021.47,0,0,0,7.9
7,LAS,3/23/2024,65.7,77.5,58.2,25.6,40.5,216,44160.77,0,0,0,16.9
7,LAS,3/24/2024,55.2,66.9,43.5,22.8,35.3,234,44299.95,0.004,0.004,0,13.8
7,LAS,3/25/2024,55.7,66.3,48.7,17.3,27.3,303,44438.91,0,0,0,12.1
7,LAS,3/26/2024,56.8,68.7,44,15.7,25.5,258,44577.57,0,0,0,9.4
7,LAS,3/27/2024,59.2,73.9,45.5,15,27.3,317,44715.84,0,0,0,6.1
7,LAS,3/28/2024,66,75.3,55.6,22.1,36,197,44853.62,0,0,0,14.7
7,LAS,3/29/2024,64,75.3,53.6,23.6,36,212,44990.83,0,0,0,18.6
7,LAS,3/30/2024,58.4,72.8,51.2,21.1,34,206,45127.37,0.244,0.244,0,9.2
7,LAS,3/31/2024,48,60,39.8,15.1,26.6,197,45263.14,0.118,0.118,0,6.5
7,LAS,4/1/2024,52.2,64.7,43.3,9.7,25.3,205,45398.07,0.138,0.138,0,4.7
8,PHX,4/2/2023,67.6,81.9,49.7,12.8,21.5,228,45253,0,0,0,6.2
8,PHX,4/3/2023,68.2,80.1,53.2,21.5,34.2,223,45376.56,0,0,0,7.2
8,PHX,4/4/2023,57.3,77.1,44.2,22.2,34.9,270,45499.5,0,0,0,15
8,PHX,4/5/2023,53.1,67.9,38.8,18.2,29.8,339,45621.72,0,0,0,7.3
8,PHX,4/6/2023,60.8,79.1,45.3,10.6,18.3,317,45743.15,0,0,0,4.2
8,PHX,4/7/2023,67.7,82.8,49.8,10.1,15,209,45863.7,0,0,0,5.7
8,PHX,4/8/2023,70.1,84.3,51.1,10.2,15.2,277,45983.43,0,0,0,4.9
8,PHX,4/9/2023,73.5,89.9,55,7.5,14.8,225,46103.18,0,0,0,4.8
8,PHX,4/10/2023,79.3,97.8,62.2,10.9,19.7,107,46223.04,0,0,0,5.6
8,PHX,4/11/2023,83.1,97.6,65.6,9.5,17,133,46342.93,0,0,0,6.3
8,PHX,4/12/2023,83.2,96.4,68.8,11.5,19.9,250,46462.75,0,0,0,6.5
8,PHX,4/13/2023,76.5,89.8,63.1,15.7,25.9,245,46582.44,0,0,0,6
8,PHX,4/14/2023,68.7,78.9,56.7,12.6,25.9,226,46701.91,0,0,0,5.6
8,PHX,4/15/2023,69.7,84.7,54.3,10.3,19.7,273,46821.08,0,0,0,4.4
8,PHX,4/16/2023,75.7,90.6,57.8,8.5,14.5,198,46939.86,0,0,0,4.4
8,PHX,4/17/2023,79,90.7,63.4,10.1,19.2,258,47058.17,0,0,0,5.2
8,PHX,4/18/2023,76.2,89.4,60.4,12.8,22.4,240,47175.92,0,0,0,7.4
8,PHX,4/19/2023,73,83.5,60.1,15.4,27.1,252,47293.02,0,0,0,8.9
8,PHX,4/20/2023,70.4,84.5,53.6,14.6,25.9,271,47409.38,0,0,0,8.2
8,PHX,4/21/2023,75,89.8,58.8,10.8,21,342,47524.91,0,0,0,6.5
8,PHX,4/22/2023,78.7,92.4,62.6,11.4,21.3,269,47639.51,0,0,0,5.7
8,PHX,4/23/2023,80.8,93.5,65.5,14.5,23.3,286,47753.09,0,0,0,7.4
8,PHX,4/24/2023,81,91.8,66.2,14.7,24.6,257,47865.56,0,0,0,7
8,PHX,4/25/2023,79.2,89.8,64.1,18,29.8,257,47976.8,0,0,0,8.6
8,PHX,4/26/2023,77.7,89,63.2,15.9,29.5,284,48086.73,0,0,0,8.6
8,PHX,4/27/2023,79.6,94.7,62.5,11,20.1,215,48195.23,0,0,0,6.1
8,PHX,4/28/2023,83.9,98.2,68,11.2,21.5,269,48302.36,0,0,0,7.1
8,PHX,4/29/2023,85.3,99,66.9,12.9,21.7,57,48408.92,0,0,0,6.7
8,PHX,4/30/2023,86.2,102.1,64.5,7.8,15.7,178,48514.97,0,0,0,4.8
8,PHX,5/1/2023,86.8,99.8,70.8,21.3,34.4,188,48620.44,0,0,0,9.9
8,PHX,5/2/2023,77.4,92.1,61.6,22.2,34.4,206,48725.22,0,0,0,8.2
8,PHX,5/3/2023,78,87.8,65.7,16.1,28.4,233,48829.24,0,0,0,8.7
8,PHX,5/4/2023,73.2,85.8,61.5,17.9,27.5,224,48932.41,0,0,0,9.8
8,PHX,5/5/2023,69.7,80.6,57.9,11,22.1,245,49034.62,0,0,0,5.8
8,PHX,5/6/2023,72.7,85.4,59.6,11.3,19.9,265,49135.8,0,0,0,6
8,PHX,5/7/2023,75.7,88.8,61.6,10.6,21.5,261,49235.84,0,0,0,5.8
8,PHX,5/8/2023,78.9,91.7,61.4,10.4,19.5,266,49334.66,0,0,0,5.6
8,PHX,5/9/2023,80.8,92.7,65.4,9.9,19.7,256,49432.14,0,0,0,5.4
8,PHX,5/10/2023,76,90.7,64.7,13,22.1,252,49528.18,0.004,0.004,0,9.6
8,PHX,5/11/2023,73,89,57.6,5.8,18.8,205,49622.7,0,0,0,4.1
8,PHX,5/12/2023,80.6,95.6,65.5,7,14.8,248,49715.58,0,0,0,4.3
8,PHX,5/13/2023,85.5,97.6,69,11.9,19.9,233,49806.72,0,0,0,6.6
8,PHX,5/14/2023,87.3,98.3,73.5,13.3,23.3,140,49896.01,0,0,0,8.2
8,PHX,5/15/2023,89.2,101.1,76.4,15.6,24.6,96,49983.34,0,0,0,8.9
8,PHX,5/16/2023,90.3,100.3,76.9,7.6,18.3,162,50068.61,0,0,0,4
8,PHX,5/17/2023,86.1,99.6,74.4,22.7,38.7,69,50151.7,0,0,0,8.3
8,PHX,5/18/2023,87.8,96.7,75.9,16.6,29.5,263,50232.63,0,0,0,7.6
8,PHX,5/19/2023,82.2,97.9,72.5,18.8,35.3,82,50312.06,0.004,0.004,0,8.3
8,PHX,5/20/2023,81.2,94.6,69.5,18.2,28.2,338,50390.04,0,0,0,6.1
8,PHX,5/21/2023,87.3,99.8,74.5,11.7,18.3,278,50466.5,0,0,0,4.4
8,PHX,5/22/2023,88.6,99.6,75,15.1,23.5,210,50541.36,0,0,0,6.1
8,PHX,5/23/2023,88.5,100.5,73.5,11.2,19.7,230,50614.54,0,0,0,6.1
8,PHX,5/24/2023,86.9,99,72.1,14.4,23.7,213,50685.97,0,0,0,8.3
8,PHX,5/25/2023,85.9,98.3,71,14.4,24.2,218,50755.56,0,0,0,6.4
8,PHX,5/26/2023,84.7,96.2,69.6,14.8,23.7,212,50823.23,0,0,0,7.3
8,PHX,5/27/2023,83.2,96.1,68.5,12.2,22.8,234,50888.91,0,0,0,6.7
8,PHX,5/28/2023,84.8,97.8,68.9,8.6,19.2,228,50952.52,0,0,0,5.8
8,PHX,5/29/2023,85.7,99,70.8,11.4,21,234,51013.97,0,0,0,6
8,PHX,5/30/2023,84.8,98.1,69.4,14.6,23.3,243,51073.17,0,0,0,8.1
8,PHX,5/31/2023,81.1,93.7,66.5,18.3,29.1,232,51130.06,0,0,0,10.2
8,PHX,6/1/2023,78.2,90,65.4,14.4,26.8,236,51184.54,0,0,0,5.8
8,PHX,6/2/2023,81.8,94.4,69.6,10.3,20.6,264,51236.52,0,0,0,5.2
8,PHX,6/3/2023,86,99.3,72.3,9.8,19.5,256,51285.94,0,0,0,3.9
8,PHX,6/4/2023,90.1,102.2,76.2,11.9,19.9,245,51332.7,0,0,0,6.6
8,PHX,6/5/2023,90.2,104.5,74.6,12.8,24.4,234,51376.73,0,0,0,7
8,PHX,6/6/2023,86.7,102.8,70.8,16.3,29.3,217,51417.93,0,0,0,8.6
8,PHX,6/7/2023,82.1,94.7,66.7,16.8,27.5,236,51456.3,0,0,0,7.6
8,PHX,6/8/2023,82.5,94.8,66.9,11.8,19.5,239,51492.16,0,0,0,6.8
8,PHX,6/9/2023,83.1,95.4,67.2,10.7,20.1,236,51525.54,0,0,0,6.8
8,PHX,6/10/2023,84.7,100.1,68.7,9,17.9,229,51556.43,0,0,0,5.3
8,PHX,6/11/2023,84.1,97.8,70,15.5,26.6,224,51584.8,0,0,0,10
8,PHX,6/12/2023,79.7,90.9,67.7,14.7,26.2,207,51610.63,0,0,0,6.6
8,PHX,6/13/2023,83,95,70.3,11.5,17.9,273,51633.9,0,0,0,4.8
8,PHX,6/14/2023,86.2,98.4,74,12.2,21.9,258,51654.58,0,0,0,4.9
8,PHX,6/15/2023,86.9,98.1,72.6,11.4,21.9,238,51672.67,0,0,0,7
8,PHX,6/16/2023,89,101.1,74,14.7,25.9,231,51688.13,0,0,0,6.9
8,PHX,6/17/2023,89.2,103.3,74,11,23.9,252,51700.96,0,0,0,5.8
8,PHX,6/18/2023,93.7,105.8,78.5,18.2,29.5,223,51711.13,0,0,0,7.7
8,PHX,6/19/2023,91.2,103.4,77.8,15.4,31.1,236,51718.64,0,0,0,7.1
8,PHX,6/20/2023,91.3,102,77.1,13.8,25.5,237,51723.46,0,0,0,7.2
8,PHX,6/21/2023,90.1,103.1,74.2,12.7,21.5,219,51725.59,0,0,0,7
8,PHX,6/22/2023,90.6,103,73.8,11.7,20.1,238,51725,0,0,0,6.2
8,PHX,6/23/2023,88.7,101.5,74.4,12.7,19.7,258,51721.7,0,0,0,6.8
8,PHX,6/24/2023,86.8,103.2,67.9,8.4,18.8,249,51715.67,0,0,0,5.5
8,PHX,6/25/2023,92.8,108.1,74.9,7.9,16.8,270,51706.9,0,0,0,3.8
8,PHX,6/26/2023,96.8,109.8,83.9,11.3,20.6,266,51695.38,0,0,0,5.3
8,PHX,6/27/2023,95.2,107.3,79.5,12.3,21.7,258,51681.09,0,0,0,7.4
8,PHX,6/28/2023,93.1,105.9,76.8,16,27.5,247,51663.86,0,0,0,6.7
8,PHX,6/29/2023,91.5,104.6,75.8,11,23.7,249,51643.71,0,0,0,5.4
8,PHX,6/30/2023,93.3,107.6,78.4,8.1,16.3,293,51620.7,0,0,0,4.1
8,PHX,7/1/2023,96.2,110.4,78.6,10.8,17.9,253,51594.9,0,0,0,5
8,PHX,7/2/2023,99.2,111.9,81.1,14.6,25.3,257,51566.35,0,0,0,8.3
8,PHX,7/3/2023,100.2,113.2,84.1,15.5,25.7,254,51535.11,0,0,0,10
8,PHX,7/4/2023,99.8,111.4,85,18.2,27.3,256,51501.25,0,0,0,10.8
8,PHX,7/5/2023,98.3,108.5,83.6,15,26.4,254,51464.83,0,0,0,9.4
8,PHX,7/6/2023,97.9,112.7,82.2,12.4,25.1,244,51425.9,0,0,0,6.4
8,PHX,7/7/2023,98.3,110.4,82.2,12.7,21.9,256,51384.53,0,0,0,7.1
8,PHX,7/8/2023,97.8,110.9,83.2,10.8,21,274,51340.78,0,0,0,5.3
8,PHX,7/9/2023,99.3,109.2,85.9,12.6,21,268,51294.71,0,0,0,6.8
8,PHX,7/10/2023,98.5,109.5,86.5,16,25.1,279,51246.37,0,0,0,6.8
8,PHX,7/11/2023,99.4,109.5,89.3,12.7,22.6,255,51195.85,0,0,0,7.9
8,PHX,7/12/2023,100.1,110.4,91.6,13.2,22.6,260,51143.18,0,0,0,7.5
8,PHX,7/13/2023,102,112.1,91.7,14.1,24.2,258,51088.45,0,0,0,8.8
8,PHX,7/14/2023,102.9,113.2,90.5,13.8,24.2,254,51031.71,0,0,0,8.6
8,PHX,7/15/2023,103.9,115.1,90.1,14.2,21.7,255,50973.02,0,0,0,9.7
8,PHX,7/16/2023,103.1,114.6,91,16.5,25.3,256,50912.44,0,0,0,9.2
8,PHX,7/17/2023,102.4,112.2,90,13.3,22.1,262,50849.93,0,0,0,6.6
8,PHX,7/18/2023,103.9,115.6,92.2,13.2,35.6,229,50784.92,0,0,0,5.4
8,PHX,7/19/2023,105.2,115.9,92.5,13,23.7,263,50717.42,0,0,0,7.4
8,PHX,7/20/2023,104.8,116.4,89.7,13.8,23.7,261,50647.53,0,0,0,8.6
8,PHX,7/21/2023,102.7,114.7,89.4,13.1,25.1,263,50575.35,0,0,0,9
8,PHX,7/22/2023,104.6,114.8,92.5,12.3,21,39,50500.98,0,0,0,6.1
8,PHX,7/23/2023,102.9,113,89.6,9.5,17,247,50424.54,0,0,0,5.6
8,PHX,7/24/2023,100,108.4,90.2,16.2,32,244,50346.12,0,0,0,6.3
8,PHX,7/25/2023,102.2,115.2,89,12.1,19,265,50265.82,0,0,0,5.7
8,PHX,7/26/2023,105.1,114.2,92.1,20.2,35.1,285,50183.73,0,0,0,8.4
8,PHX,7/27/2023,102.2,113.8,86.7,14.8,24.4,258,50099.97,0,0,0,7.2
8,PHX,7/28/2023,102.3,111.7,91.9,13.4,25.5,270,50014.62,0,0,0,8.9
8,PHX,7/29/2023,100.9,110.1,90.6,10.6,19.7,282,49927.79,0,0,0,6.9
8,PHX,7/30/2023,100.9,109.4,91.5,12.7,22.4,275,49839.55,0.008,0.008,0,5.9
8,PHX,7/31/2023,95.1,107.5,80.5,8.3,20.1,163,49750.01,0.016,0.016,0,5
8,PHX,8/1/2023,94.9,104.8,82.1,14.2,22.6,229,49659.25,0,0,0,6.5
8,PHX,8/2/2023,97.9,106.2,87.3,11.8,21.3,242,49567.38,0,0,0,7.5
8,PHX,8/3/2023,99.2,110,87.7,11.4,20.6,267,49474.47,0,0,0,6
8,PHX,8/4/2023,98.7,111.2,82.3,11.6,22.1,254,49380.62,0,0,0,5.8
8,PHX,8/5/2023,100.6,113,87.7,12.6,21.7,242,49285.9,0,0,0,6.1
8,PHX,8/6/2023,100.3,110.9,86.1,13.8,24.2,261,49190.25,0,0,0,7.4
8,PHX,8/7/2023,98.9,109.1,88.5,13.2,23.5,267,49092.94,0,0,0,8.1
8,PHX,8/8/2023,96.9,107.9,87,13.4,22.8,248,48993.92,0.012,0.012,0,8
8,PHX,8/9/2023,90.6,105,79.8,19.7,34.4,149,48893.29,0.008,0.008,0,7.9
8,PHX,8/10/2023,95.8,107.3,84.1,12.5,20.8,181,48791.17,0,0,0,5.4
8,PHX,8/11/2023,96.1,104.1,85.5,13.8,22.8,234,48687.65,0,0,0,7.8
8,PHX,8/12/2023,93.6,104.6,82.8,11.6,20.8,208,48582.84,0,0,0,5.8
8,PHX,8/13/2023,95.4,105.1,83.4,10.5,24.2,291,48476.84,0,0,0,5.2
8,PHX,8/14/2023,95.3,106.7,83,16.1,25.1,340,48369.74,0,0,0,5.3
8,PHX,8/15/2023,98.4,107.4,88.2,13.1,20.8,85,48261.64,0,0,0,7
8,PHX,8/16/2023,99.6,111.4,88.6,14.1,22.8,99,48152.63,0,0,0,6.8
