location_id,Airport,time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),daylight_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_mean (mp/h)
7,LAS,12/5/2022,57.5,65.8,51,15.7,25.9,196,35363.91,0,0,0,13.3
7,LAS,12/6/2022,48.4,58.9,39.1,11.8,24.4,207,35312.38,0,0,0,6
7,LAS,12/7/2022,47.7,56.9,37.4,7.5,12.1,276,35264.28,0,0,0,4
7,LAS,12/8/2022,44.7,53.3,33.8,8.5,13.2,246,35219.72,0,0,0,4.6
7,LAS,12/9/2022,43.6,53.4,32.9,7.3,10.5,204,35178.73,0,0,0,4.8
7,LAS,12/10/2022,44.6,57.4,37.6,8.4,13.4,211,35140.79,0,0,0,4
7,LAS,12/11/2022,49.5,55.7,41.2,17.4,26.8,161,35105.83,0.063,0.063,0,10.8
7,LAS,12/12/2022,40.6,49.5,30.9,15.5,28,227,35073.89,0.016,0.016,0,8.2
7,LAS,12/13/2022,40.3,50,32.9,9.2,13,248,35045.01,0,0,0,6.3
7,LAS,12/14/2022,40.1,49,31.2,6.9,11.6,216,35019.2,0,0,0,5.5
7,LAS,12/15/2022,41.6,51.4,29.4,8.8,14.8,200,34996.5,0,0,0,4.8
7,LAS,12/16/2022,40.7,49.6,32.1,10.1,16.1,73,34976.93,0,0,0,4.6
7,LAS,12/17/2022,39,46.4,28.2,6.3,15.9,232,34960.52,0,0,0,3.2
7,LAS,12/18/2022,38.8,48,30.6,7.2,10.1,253,34947.3,0,0,0,4.6
7,LAS,12/19/2022,39.5,49.5,27.3,7.7,9.2,240,34937.29,0,0,0,3.8
7,LAS,12/20/2022,42.4,51.9,31.3,6.9,8.7,256,34930.51,0,0,0,3.5
7,LAS,12/21/2022,44.3,54.2,32.7,6.6,9.2,247,34926.99,0,0,0,4.1
7,LAS,12/22/2022,45.4,55.1,33.3,7.8,10.5,236,34926.74,0,0,0,4.1
7,LAS,12/23/2022,48.8,60,40.1,7.4,9.2,251,34929.78,0,0,0,3.7
7,LAS,12/24/2022,50.2,61.8,38.5,6.7,9.4,250,34936.13,0,0,0,4.5
7,LAS,12/25/2022,53.5,65.4,41,6.9,9.8,258,34945.8,0,0,0,4.7
7,LAS,12/26/2022,54.9,63.8,43.6,6.7,9.2,251,34958.81,0,0,0,4.1
7,LAS,12/27/2022,55.3,70.8,44.3,15.6,23.7,203,34975.17,0.004,0.004,0,4.8
7,LAS,12/28/2022,56.6,62.7,48.8,16.6,25.9,223,34994.89,0.047,0.047,0,11.2
7,LAS,12/29/2022,48.3,59.8,37.4,15,24.2,262,35018.03,0,0,0,4.9
7,LAS,12/30/2022,44,52.3,37.1,7.6,11.2,251,35044.83,0,0,0,4.2
7,LAS,12/31/2022,51.2,65.6,43.4,16.7,26.4,180,35075.26,0,0,0,9.2
7,LAS,1/1/2023,54.5,61.7,49.1,18.8,30.9,189,35109.22,0.512,0.512,0,11.8
7,LAS,1/2/2023,45.7,53.9,35.9,14.9,23,270,35146.63,0,0,0,8.4
7,LAS,1/3/2023,45.4,51.7,40.9,14.2,21.9,206,35187.39,0.008,0.008,0,6.4
7,LAS,1/4/2023,44.3,51.2,38.9,6.7,11.2,284,35231.41,0.016,0.016,0,3.9
7,LAS,1/5/2023,47.1,54.3,41.8,7.2,20.6,360,35278.6,0.299,0.299,0,3.5
7,LAS,1/6/2023,46.1,54,36.5,13.9,21.3,201,35328.85,0.043,0.043,0,7.8
7,LAS,1/7/2023,45.7,54.2,38.9,6.7,10.1,262,35382.08,0,0,0,3.1
7,LAS,1/8/2023,44.9,52.5,34.9,5.8,9.6,257,35438.19,0,0,0,3.6
7,LAS,1/9/2023,45,52,39.6,5.9,10.7,277,35497.08,0.016,0.016,0,4.2
7,LAS,1/10/2023,50.6,58.1,45.9,21.1,34.4,177,35558.66,0.406,0.406,0,5.6
7,LAS,1/11/2023,44.7,52.7,35,20.3,36.2,225,35622.85,0.028,0.028,0,9.4
7,LAS,1/12/2023,46.4,55.3,39.4,5.4,8.1,274,35689.52,0,0,0,3.3
7,LAS,1/13/2023,50,55.5,41.4,4.7,7.8,272,35758.61,0,0,0,2.8
7,LAS,1/14/2023,46.6,52.8,39.3,6,8.1,206,35830.01,0.028,0.028,0,3.7
7,LAS,1/15/2023,49.6,54.6,45.6,13.9,21.3,197,35903.63,0.22,0.22,0,10.7
7,LAS,1/16/2023,48,54.1,42.9,24.3,41.4,188,35979.38,0.043,0.043,0,10.9
7,LAS,1/17/2023,45.7,54.4,39.7,28.1,43,238,36057.16,0.004,0.004,0,14.2
7,LAS,1/18/2023,42.2,49.3,31.7,12.3,25.1,306,36137.05,0,0,0,7.3
7,LAS,1/19/2023,38.6,49.2,32.3,9.1,14.5,236,36219.93,0.004,0.004,0,4.8
7,LAS,1/20/2023,41.1,48.9,33.9,20.5,32.9,315,36305.8,0,0,0,12.9
7,LAS,1/21/2023,39.7,48.9,30.4,11,18.3,351,36394.52,0,0,0,7.3
7,LAS,1/22/2023,40,50.3,28.4,17.2,26.8,266,36485.93,0,0,0,5.2
7,LAS,1/23/2023,39.9,50.8,31.6,18,28.9,339,36579.88,0.028,0.004,0.165,10.1
7,LAS,1/24/2023,42.6,53.6,32.7,15.8,28,2,36676.22,0,0,0,8.8
7,LAS,1/25/2023,43.2,54.8,32.6,12.8,20.8,104,36774.8,0,0,0,5.5
7,LAS,1/26/2023,43.8,54.7,33.5,14,23.5,37,36875.48,0,0,0,7.7
7,LAS,1/27/2023,44.5,54.9,34.8,7.2,15.9,204,36978.11,0,0,0,4
7,LAS,1/28/2023,45.1,55.9,35.7,7.1,13,74,37082.55,0,0,0,4.1
7,LAS,1/29/2023,44.3,59.6,30.9,15.5,25.9,220,37188.66,0,0,0,6.3
7,LAS,1/30/2023,45,56.8,40.2,14.5,25.3,235,37296.32,0.15,0.134,0.11,6
7,LAS,1/31/2023,38.4,48.2,30.1,13.2,22.1,14,37405.38,0.008,0.008,0,10.2
7,LAS,2/1/2023,38.8,53.6,30,12.1,21.7,80,37515.7,0,0,0,5.8
7,LAS,2/2/2023,46.6,56.5,37.7,5.8,17,171,37627.16,0,0,0,3
7,LAS,2/3/2023,50.7,58.8,45.5,6.5,10.3,256,37739.64,0,0,0,3.1
7,LAS,2/4/2023,50.5,61.8,37.6,6.3,11,260,37853,0,0,0,4
7,LAS,2/5/2023,53.6,64.6,39.3,25.3,40,218,37967.14,0,0,0,9.8
7,LAS,2/6/2023,50.6,62.7,43.8,23,36.7,313,38081.91,0,0,0,12.1
7,LAS,2/7/2023,49.3,59.5,41,16.3,24.6,351,38197.42,0,0,0,11
7,LAS,2/8/2023,51.1,62.3,40.5,8.4,18.8,95,38314.76,0,0,0,3.4
7,LAS,2/9/2023,51.2,63.7,39.3,18.8,30.6,51,38434.02,0,0,0,9
7,LAS,2/10/2023,47.5,57.9,39.3,12.4,27.7,64,38555.02,0,0,0,4.9
7,LAS,2/11/2023,50.1,60.9,39.7,9.4,17.2,233,38677.66,0,0,0,3.6
7,LAS,2/12/2023,53.4,64.3,41.8,17,26.6,67,38801.79,0,0,0,6.5
7,LAS,2/13/2023,54.9,65.3,45.5,12.6,27.3,24,38927.26,0.012,0.012,0,5.5
7,LAS,2/14/2023,51.5,64.7,42.6,31.1,47.2,242,39053.96,0.287,0.268,0.138,14.1
7,LAS,2/15/2023,40,52.4,33.9,21.1,39.4,325,39181.77,0.012,0.012,0,14.1
7,LAS,2/16/2023,39.6,52.9,28.6,11.8,21.5,28,39310.53,0,0,0,6.5
7,LAS,2/17/2023,43.2,54.6,37.7,11.6,19.5,50,39440.14,0,0,0,4.6
7,LAS,2/18/2023,48,58.9,38.2,8.9,19.7,50,39570.48,0,0,0,2.8
7,LAS,2/19/2023,51.6,64.1,38.3,5.6,11.6,286,39701.42,0,0,0,3.8
7,LAS,2/20/2023,53.6,67.2,39.6,8.1,11.6,246,39832.84,0,0,0,4.4
7,LAS,2/21/2023,57.6,71,45.3,24.3,38,217,39964.64,0,0,0,6.5
7,LAS,2/22/2023,50.1,67.8,38.8,35.8,54.4,232,40096.69,0.075,0.024,0.358,18.5
7,LAS,2/23/2023,40.7,51,34.3,22.7,37.1,202,40228.88,0,0,0,12.4
7,LAS,2/24/2023,40.8,53.8,30.3,16.3,30.6,162,40361.11,0.031,0.02,0.083,9.2
7,LAS,2/25/2023,49.5,61.4,42,21.8,35.8,102,40493.25,0.035,0.035,0,7.3
7,LAS,2/26/2023,43.3,53,35.7,19.5,34.2,214,40625.21,0.303,0.303,0,11.5
7,LAS,2/27/2023,46.6,57.9,38.8,23.7,37.4,196,40757.07,0,0,0,12.9
7,LAS,2/28/2023,48.9,56.7,41.1,24,37.8,219,40889.9,0,0,0,17.7
7,LAS,3/1/2023,47.3,54.2,42,17.5,27.3,195,41023.79,0.118,0.118,0,13.6
7,LAS,3/2/2023,45.2,54.6,41.1,28,42.3,332,41158.65,0,0,0,15.6
7,LAS,3/3/2023,45.3,56.6,35.8,8.1,15.4,209,41294.35,0,0,0,4.3
7,LAS,3/4/2023,49.3,63.2,35.7,25.9,40.5,205,41430.8,0,0,0,7.6
7,LAS,3/5/2023,51.3,61.5,42.5,26.2,42.5,211,41567.91,0,0,0,19.8
7,LAS,3/6/2023,51.1,59.5,43.5,20.3,38.5,203,41705.56,0,0,0,13.1
7,LAS,3/7/2023,49.6,59.1,39.6,16.4,24.6,218,41843.66,0,0,0,7.4
7,LAS,3/8/2023,54,64.2,44.8,20.1,32.9,196,41982.12,0,0,0,11.6
7,LAS,3/9/2023,52.1,66.2,41,13.6,28.9,236,42120.83,0,0,0,5.9
7,LAS,3/10/2023,64.3,73.2,59.4,23.7,38.5,179,42259.7,0.15,0.15,0,13.4
7,LAS,3/11/2023,63.7,71.4,59.5,22.2,40.5,237,42398.62,0.004,0.004,0,16.7
7,LAS,3/12/2023,61.1,72.4,49.2,16.9,30,256,42537.52,0,0,0,9.3
7,LAS,3/13/2023,62.4,71.9,50.7,11.8,19.2,246,42676.3,0,0,0,6.2
7,LAS,3/14/2023,62.5,72.6,56.3,12.4,21,192,42814.84,0.067,0.067,0,8.2
7,LAS,3/15/2023,60.2,67.7,55.8,18.4,30.4,187,42953.08,0.11,0.11,0,11.5
7,LAS,3/16/2023,53.2,61.3,43.2,17.1,28.2,349,43090.9,0.008,0.008,0,7
7,LAS,3/17/2023,50.9,61.5,38.4,8.2,15.4,33,43228.22,0,0,0,5.3
7,LAS,3/18/2023,53.6,62.8,45.3,11.2,20.1,42,43364.95,0,0,0,5.7
7,LAS,3/19/2023,56,63.4,50,16.9,29.5,177,43501.15,0.02,0.02,0,4.4
7,LAS,3/20/2023,54.3,66.4,44.9,21.8,35.1,224,43637.82,0.004,0.004,0,9.1
7,LAS,3/21/2023,55.6,65.5,49.2,20.6,34.9,188,43775.05,0.13,0.13,0,11.4
7,LAS,3/22/2023,52,60,44.5,21.2,32.7,218,43912.75,0.043,0.043,0,14.7
7,LAS,3/23/2023,50.1,60.1,40.5,16.3,27.1,237,44050.84,0.02,0.02,0,6.8
7,LAS,3/24/2023,51,61.7,38.6,16.5,27.5,260,44189.23,0.008,0.008,0,9.7
7,LAS,3/25/2023,49.1,61.6,38.6,12.9,20.4,6,44327.83,0,0,0,7.2
7,LAS,3/26/2023,48.6,57.1,38.5,11.5,20.6,334,44466.55,0.004,0.004,0,5
7,LAS,3/27/2023,46.3,59,33.2,19.2,29.1,353,44605.31,0.004,0.004,0,11.1
7,LAS,3/28/2023,52.4,68.9,42.3,10,20.6,61,44744.03,0,0,0,3.8
7,LAS,3/29/2023,61.3,71.4,54.7,24,38.5,215,44882.61,0.004,0.004,0,11.7
7,LAS,3/30/2023,49.7,57.5,42,19,36,230,45020.96,0.114,0.114,0,14.1
7,LAS,3/31/2023,48,66.6,34.2,14.6,23.7,210,45159,0,0,0,7
8,PHX,4/1/2022,67.4,81.8,54.1,7.4,10.7,114,45154.41,0,0,0,4.4
8,PHX,4/2/2022,70.6,86.9,55.3,7.6,15.2,151,45278.88,0,0,0,5.1
8,PHX,4/3/2022,72.7,85.7,58.4,15.2,22.4,243,45403.11,0,0,0,5.9
8,PHX,4/4/2022,73.3,87.2,58.7,12.4,21,267,45527.04,0,0,0,6.8
8,PHX,4/5/2022,77.2,91.9,60.6,16.2,26.8,250,45650.58,0,0,0,8.9
8,PHX,4/6/2022,79.8,92.1,66.1,14.2,27.1,260,45773.64,0,0,0,7.3
8,PHX,4/7/2022,79.9,92.8,60.1,12.8,20.4,55,45896.14,0,0,0,7.2
8,PHX,4/8/2022,81.7,96.1,62.2,15.5,23.5,59,46018,0,0,0,7.4
8,PHX,4/9/2022,80.4,95.6,62,17.2,28,179,46139.13,0,0,0,7.1
8,PHX,4/10/2022,79,93.3,64.1,18.7,30.9,234,46259.43,0,0,0,8.4
8,PHX,4/11/2022,75.5,87.7,61.5,18,30.6,229,46378.82,0,0,0,9.1
8,PHX,4/12/2022,70.5,83.3,61.8,20.7,33.1,246,46497.21,0,0,0,12.6
8,PHX,4/13/2022,60.6,74.1,47,22.2,34.9,276,46614.66,0,0,0,8.8
8,PHX,4/14/2022,65.1,82.7,47.5,9,21.7,146,46732,0,0,0,4.4
8,PHX,4/15/2022,72.4,88.6,53,9.3,18.6,200,46849.31,0,0,0,5
8,PHX,4/16/2022,74.8,89.7,56.8,15.1,25.1,254,46966.5,0,0,0,5.8
8,PHX,4/17/2022,77.3,91.6,61.8,15.1,28.2,252,47083.51,0,0,0,6.8
8,PHX,4/18/2022,78.6,96.7,56.9,12.3,21,240,47200.24,0,0,0,5.2
8,PHX,4/19/2022,83.2,98.4,67.4,20.2,32.2,233,47316.61,0,0,0,7.5
8,PHX,4/20/2022,80,96,64.7,19.4,33.6,243,47432.54,0,0,0,9.6
8,PHX,4/21/2022,77.8,92.3,61.4,10,22.1,209,47547.93,0,0,0,6.8
8,PHX,4/22/2022,76.8,91.2,67.2,21.4,36,248,47662.71,0,0,0,11.6
8,PHX,4/23/2022,68,81.2,56.5,17.8,31.5,262,47776.77,0,0,0,8.4
8,PHX,4/24/2022,73,84.8,61.5,12.5,22.4,277,47890.04,0,0,0,6.9
8,PHX,4/25/2022,75.9,91.4,57.9,10.1,18.6,54,48002.41,0,0,0,5.3
8,PHX,4/26/2022,80.5,98,61.7,10.8,19.7,173,48113.78,0,0,0,6
8,PHX,4/27/2022,82.3,95.3,63.3,13.3,24.6,227,48224.07,0,0,0,7.5
8,PHX,4/28/2022,78.5,90.8,61,13.6,23.5,214,48333.17,0,0,0,8
8,PHX,4/29/2022,76.8,89.5,62.8,13.2,23.7,251,48440.98,0,0,0,6.7
8,PHX,4/30/2022,79.3,95.2,59.2,12.9,21.3,224,48547.41,0,0,0,7.3
8,PHX,5/1/2022,82.2,95.3,62.2,17.8,28.9,240,48652.34,0,0,0,8.4
8,PHX,5/2/2022,80.2,93.3,65.2,18.2,30.6,221,48755.66,0,0,0,7.6
8,PHX,5/3/2022,80.6,91.1,65.8,13.2,23.9,254,48857.43,0,0,0,6.8
8,PHX,5/4/2022,79.4,92.4,65.8,12.6,23,256,48958.42,0,0,0,6.9
8,PHX,5/5/2022,80.5,95.8,63.8,12.5,23.3,224,49058.69,0,0,0,7.3
8,PHX,5/6/2022,84.7,99.2,64.9,10.6,19.5,238,49158.15,0,0,0,5.7
8,PHX,5/7/2022,86.5,100.9,67.6,17.9,29.1,234,49256.72,0,0,0,7
8,PHX,5/8/2022,85.5,98.6,71.8,21.9,34.9,232,49354.31,0,0,0,10.8
8,PHX,5/9/2022,78.4,92.9,63.7,18.7,35.1,241,49450.83,0,0,0,9.4
8,PHX,5/10/2022,77.4,90.1,64,11.7,25.1,259,49546.18,0,0,0,6.4
8,PHX,5/11/2022,78.1,88.7,64,15.6,26.4,258,49640.28,0,0,0,8
8,PHX,5/12/2022,71.7,87.1,55.1,15.2,26.8,290,49733.03,0,0,0,8.2
8,PHX,5/13/2022,77,96.7,58,8.4,16.6,218,49824.33,0,0,0,5.2
8,PHX,5/14/2022,85.3,103.2,64.7,9.8,17,234,49914.09,0,0,0,5.8
8,PHX,5/15/2022,89.3,105.4,66.5,10.3,18.8,247,50002.2,0,0,0,5.5
8,PHX,5/16/2022,90.8,103.8,72.7,13.5,22.6,236,50088.57,0,0,0,8.1
8,PHX,5/17/2022,88,101.8,70.1,10.4,23.3,230,50173.08,0,0,0,6.1
8,PHX,5/18/2022,87.8,98.7,72.7,12,21.3,219,50255.64,0,0,0,6
8,PHX,5/19/2022,86.6,98.8,72.1,16.2,26.2,257,50336.14,0,0,0,7.1
8,PHX,5/20/2022,84.5,97.9,68.8,20.8,33.8,230,50414.48,0,0,0,9.8
8,PHX,5/21/2022,81,94.4,67.7,17.9,33.8,234,50490.54,0,0,0,7.6
8,PHX,5/22/2022,81.8,95.3,67.2,12.1,19.9,231,50564.23,0,0,0,6.5
8,PHX,5/23/2022,83.4,95,67.2,14.4,24.6,262,50635.54,0,0,0,6.6
8,PHX,5/24/2022,85.1,97.6,70.6,14.3,25.7,255,50705.07,0,0,0,7.1
8,PHX,5/25/2022,88.1,103.3,72.4,15.3,25.1,247,50772.87,0,0,0,8.1
8,PHX,5/26/2022,92.2,104.8,77.1,13.1,19.9,256,50838.87,0,0,0,7.2
8,PHX,5/27/2022,91.9,103.9,75.6,13.3,21.3,246,50903,0,0,0,6.9
8,PHX,5/28/2022,89.9,102.9,74.9,15.3,25.5,249,50965.21,0,0,0,7.7
8,PHX,5/29/2022,86,99.7,73.1,15.1,28.2,243,51025.42,0,0,0,10.2
8,PHX,5/30/2022,83.6,94.4,69.8,15,25.9,236,51083.55,0,0,0,10.7
8,PHX,5/31/2022,83.8,97.5,69.7,11.7,25.5,232,51139.55,0,0,0,7.1
8,PHX,6/1/2022,86.7,99.6,71.4,10.8,20.6,267,51193.34,0,0,0,6.8
8,PHX,6/2/2022,88.8,102.6,73.4,11.8,21.3,269,51244.85,0,0,0,4.9
8,PHX,6/3/2022,89.9,102.3,73.6,11.4,21.5,236,51294.02,0,0,0,7
8,PHX,6/4/2022,88.7,101,72.4,12.5,20.6,246,51340.77,0,0,0,7
8,PHX,6/5/2022,89.7,101.6,76,12.2,21.7,252,51385.04,0,0,0,6.5
8,PHX,6/6/2022,91.6,104.5,78.6,11.1,22.4,263,51426.75,0,0,0,6.3
8,PHX,6/7/2022,93.4,106.8,79.7,11.6,23.3,261,51465.84,0,0,0,6.1
8,PHX,6/8/2022,95.4,109.9,81.5,13.4,23.3,265,51502.25,0,0,0,6.6
8,PHX,6/9/2022,97,109.2,81.7,14.9,23.9,282,51535.9,0,0,0,7.3
8,PHX,6/10/2022,99.4,112.2,87,12.9,22.1,266,51566.73,0,0,0,9.2
8,PHX,6/11/2022,101.2,112.4,87.8,15.7,25.7,263,51594.66,0,0,0,9.8
8,PHX,6/12/2022,101.4,111.8,87.4,19.5,30.6,252,51619.68,0,0,0,10.5
8,PHX,6/13/2022,98.3,109.6,85.6,17,28.6,243,51642,0,0,0,10.9
8,PHX,6/14/2022,92.7,104.6,79.6,17.2,28,233,51661.64,0,0,0,7.7
8,PHX,6/15/2022,92.2,106.2,77.2,9.5,17.2,261,51678.61,0,0,0,4.8
8,PHX,6/16/2022,95.6,111.3,78.9,10.3,19.2,211,51692.9,0,0,0,4.2
8,PHX,6/17/2022,99.2,110.4,84.8,15.5,26.8,236,51704.52,0,0,0,8.4
8,PHX,6/18/2022,93.3,107.7,84.3,16.8,29.3,221,51713.45,0.075,0.075,0,8.1
8,PHX,6/19/2022,86.3,99.3,74.9,14.2,27.3,165,51719.71,0.043,0.043,0,8.6
8,PHX,6/20/2022,88.2,103.3,70.7,14.1,23.9,269,51723.3,0,0,0,5.3
8,PHX,6/21/2022,93.2,107.7,75.9,9,20.6,269,51724.21,0,0,0,4.4
8,PHX,6/22/2022,95.8,105.5,85.2,13.2,25.3,131,51722.46,0,0,0,5.4
8,PHX,6/23/2022,97.3,107.2,86.9,15.4,28.9,184,51718.05,0,0,0,6.9
8,PHX,6/24/2022,94.8,107.7,84.7,17.4,32.4,103,51710.99,0,0,0,8.8
8,PHX,6/25/2022,95.9,105.9,81.9,11.4,21.3,314,51701.28,0,0,0,5.4
8,PHX,6/26/2022,93.9,104.3,84.1,25.8,39.8,86,51688.93,0.008,0.008,0,7.5
8,PHX,6/27/2022,87.6,102,78.8,26.6,39.8,76,51673.96,0.114,0.114,0,6.2
8,PHX,6/28/2022,94.7,107.4,84,12.2,21.3,83,51656.38,0.02,0.02,0,8.4
8,PHX,6/29/2022,97.3,106,87.1,19.7,33.6,150,51636.18,0,0,0,6
8,PHX,6/30/2022,91.9,104.3,81.3,18.4,33.1,157,51613.4,0.02,0.02,0,5.6
8,PHX,7/1/2022,96.6,108.3,83.9,11.6,19.7,228,51588.05,0.043,0.043,0,6.8
8,PHX,7/2/2022,93.8,105.5,84.6,18.5,34.4,146,51560.07,0.004,0.004,0,7.3
8,PHX,7/3/2022,97.4,110.1,85.4,19,30,195,51529.21,0,0,0,6.3
8,PHX,7/4/2022,93.7,108.7,81.3,21.3,34.2,255,51495.46,0,0,0,7.4
8,PHX,7/5/2022,93.6,103.7,80.4,15.3,25.3,180,51458.91,0.004,0.004,0,6.7
8,PHX,7/6/2022,93.3,105.2,80.7,16.5,25.3,228,51419.64,0,0,0,7.2
8,PHX,7/7/2022,94,107.3,79.6,13.6,21.5,272,51377.7,0,0,0,6.2
8,PHX,7/8/2022,97.2,110.5,83.3,12.5,22.1,268,51333.2,0,0,0,7.7
8,PHX,7/9/2022,100.4,111.8,85.9,14.4,22.4,261,51286.2,0,0,0,8.2
8,PHX,7/10/2022,99.8,111.8,87,13.1,23.7,115,51236.76,0,0,0,6.4
8,PHX,7/11/2022,103.6,114.2,92,13.3,20.1,264,51184.96,0,0,0,7.7
8,PHX,7/12/2022,102.8,113.1,90.6,14.6,25.1,265,51130.9,0,0,0,6.1
8,PHX,7/13/2022,99.2,109,89.9,17.6,28.4,31,51074.64,0,0,0,5
8,PHX,7/14/2022,100.2,110.5,89,10.7,24.2,276,51016.25,0.016,0.016,0,5.9
8,PHX,7/15/2022,99.6,110.5,86.4,9.5,18.1,321,50955.81,0,0,0,5.3
8,PHX,7/16/2022,101.7,112.2,88.5,12.3,19.5,277,50893.4,0,0,0,6.6
8,PHX,7/17/2022,101.2,112.5,87.9,10.1,19.9,251,50829.09,0,0,0,5.6
8,PHX,7/18/2022,96.6,106.6,84.3,14.6,26.4,262,50762.95,0,0,0,6.3
8,PHX,7/19/2022,99.8,109.5,89.4,13.9,24.6,265,50695.06,0,0,0,9.3
8,PHX,7/20/2022,99.1,108.2,88.9,16.3,25.9,266,50625.49,0.004,0.004,0,9.6
8,PHX,7/21/2022,100.5,110.2,89.9,15.2,26.8,256,50554.3,0,0,0,9.7
8,PHX,7/22/2022,102,113.5,91.6,10.7,23.3,204,50481.47,0,0,0,5.1
8,PHX,7/23/2022,96,109.8,80.8,23.8,36.7,198,50406.34,0.37,0.37,0,7.1
8,PHX,7/24/2022,91.6,104.4,76.5,16.1,24.6,259,50328.91,0.583,0.583,0,6.9
8,PHX,7/25/2022,86.2,98.8,77.6,15.7,37.6,46,50249.3,0.209,0.209,0,5.6
8,PHX,7/26/2022,83.9,94.7,74.8,8.5,18.3,56,50167.59,1.579,1.579,0,4.6
8,PHX,7/27/2022,82.2,92.6,76.2,17,28.4,96,50083.92,1.35,1.35,0,5.4
8,PHX,7/28/2022,85.8,92.4,76.4,9,15.9,5,49998.37,1.346,1.346,0,4.8
8,PHX,7/29/2022,84,91.5,77.4,13.7,22.8,24,49911.06,0.193,0.193,0,4.3
8,PHX,7/30/2022,85.8,95.9,77.4,8.4,22.6,267,49822.08,0.315,0.315,0,4
8,PHX,7/31/2022,84.8,97.2,77.7,9.4,17.9,180,49731.54,0.555,0.555,0,5
8,PHX,8/1/2022,89.1,100.6,80.5,18.6,29.1,265,49639.54,0.004,0.004,0,7.4
8,PHX,8/2/2022,96.6,106.2,86.7,10.3,19.7,256,49546.18,0,0,0,6.5
8,PHX,8/3/2022,94.7,104.6,81.9,15.1,24.8,274,49451.55,0.071,0.071,0,5.8
8,PHX,8/4/2022,91.5,100.4,78.9,13,21.5,228,49355.76,0.004,0.004,0,5.3
8,PHX,8/5/2022,91,104.3,81.4,7.1,21.7,271,49258.88,0,0,0,3.8
8,PHX,8/6/2022,96.5,108.3,85.2,7.9,17.4,274,49161.02,0,0,0,4.3
8,PHX,8/7/2022,97.4,105.1,86.1,15.8,24.4,259,49062.26,0,0,0,7.3
8,PHX,8/8/2022,91.9,101.1,83.6,23.4,36.2,33,48962.69,0.008,0.008,0,6.8
8,PHX,8/9/2022,87.3,99.9,76.5,12.5,23,167,48862.41,0.071,0.071,0,5.7
8,PHX,8/10/2022,89.6,101.4,79.1,9.9,16.3,54,48761.49,0.02,0.02,0,4.9
8,PHX,8/11/2022,92.6,104.5,82.3,21.7,34.4,55,48659.88,0.012,0.012,0,5.7
8,PHX,8/12/2022,90,102.6,78,12.1,20.4,121,48556.8,0.425,0.425,0,7.2
8,PHX,8/13/2022,87.7,103.2,79.1,13.1,24.4,33,48452.21,0,0,0,4.3
8,PHX,8/14/2022,87.6,102.5,77.9,16.5,32.2,87,48346.21,0.154,0.154,0,5.8
8,PHX,8/15/2022,85.9,101.3,77.5,19.4,30.2,262,48238.91,0.13,0.13,0,3.8
8,PHX,8/16/2022,93.7,105.2,83.7,8.6,15.7,269,48130.4,0,0,0,3.6
8,PHX,8/17/2022,94.7,104.9,82.9,13.9,30.9,245,48020.77,0.008,0.008,0,4.1
8,PHX,8/18/2022,90.9,101.3,80.6,15.7,24.4,171,47910.13,0.126,0.126,0,6.5
8,PHX,8/19/2022,87.1,102.1,77.5,16.8,28.2,1,47798.56,0.299,0.299,0,7.7
8,PHX,8/20/2022,81.7,92.1,75,11.4,20.8,137,47686.16,0.26,0.26,0,6.9
8,PHX,8/21/2022,82.4,93.4,75.9,10.5,17.9,126,47573.01,0.051,0.051,0,5.9
8,PHX,8/22/2022,85.6,96.7,75.5,6.2,13.9,234,47459.21,0,0,0,4.3
8,PHX,8/23/2022,91.4,101.8,81.3,13.7,26.6,110,47344.84,0,0,0,5.2
8,PHX,8/24/2022,89.6,100.5,79.5,12,23.5,123,47229.98,0,0,0,6
8,PHX,8/25/2022,92.5,100.7,82.8,8.7,21.5,108,47114.72,0.004,0.004,0,5.2
8,PHX,8/26/2022,88.8,96.4,77.3,12.3,23.3,152,46999.14,0.591,0.591,0,5.5
8,PHX,8/27/2022,94.7,104.2,80.4,11.4,19.2,286,46883.33,0,0,0,5.8
8,PHX,8/28/2022,91.8,102.4,78.3,8.1,18.3,260,46767.36,0.016,0.016,0,4
8,PHX,8/29/2022,95.8,106.9,85.3,9.9,17.2,276,46651.31,0,0,0,5.7
8,PHX,8/30/2022,97.9,110.1,85.6,11.1,17.9,240,46535.25,0,0,0,7
8,PHX,8/31/2022,98.7,109.4,85.5,14.6,22.8,126,46419.12,0,0,0,6.3
8,PHX,9/1/2022,96.9,105,86.3,13.4,20.8,140,46302.13,0,0,0,7.8
8,PHX,9/2/2022,96.4,105.8,85.9,9.1,15,167,46184.2,0,0,0,4.5
8,PHX,9/3/2022,96.3,108,84.7,18.7,30.9,157,46065.43,0,0,0,7.2
8,PHX,9/4/2022,97.1,109.3,85.3,11.4,23.3,110,45945.9,0,0,0,7
8,PHX,9/5/2022,96.7,109.4,83.2,13,21.5,113,45825.7,0,0,0,6.6
8,PHX,9/6/2022,98.7,109.6,85.5,12.6,21.7,124,45704.89,0,0,0,6.7
